SampleName,FindResourceExW,LdrLoadDll,LdrGetProcedureAddress,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,GetSystemTimeAsFileTime,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegQueryValueExA,GetSystemDirectoryW,NtClose,NtUnmapViewOfSection,NtFreeVirtualMemory,WSAStartup,NtQuerySystemInformation,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetNativeSystemInfo,NtOpenProcess,GetFileAttributesW,SetErrorMode,NtCreateFile,GetFileSizeEx,NtReadFile,NtCreateMutant,NtOpenMutant,NtProtectVirtualMemory,CreateDirectoryW,RegCreateKeyExW,GetComputerNameW,NtQueryInformationFile,SetFileAttributesW,DeleteFileW,NtWriteFile,GetFileInformationByHandleEx,SetFileInformationByHandle,CreateProcessInternalW,GetFileVersionInfoSizeW,CreateThread,RegSetValueExW,GetTempPathW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,NtTerminateProcess,LdrUnloadDll,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,CreateRemoteThread,CryptAcquireContextW,CryptCreateHash,CryptHashData,NtDelayExecution,CoInitializeEx,FindFirstFileExW,CoCreateInstance,LookupAccountSidW,socket,closesocket,NtDeviceIoControlFile,bind,getsockname,UuidCreate,listen,NtQueryKey,NtOpenKeyEx,RegDeleteValueW,FindWindowW,GetForegroundWindow,GetSystemMetrics,GetKeyState,GetCursorPos,EnumWindows,LoadStringW,RegDeleteKeyW,OpenSCManagerW,OpenServiceW,SendNotifyMessageW,CoUninitialize,NtSetValueKey,FindResourceW,LoadResource,SizeofResource,CreateActCtxW,DrawTextExW,RegEnumKeyW,NtDeleteKey,GetUserNameW,NtOpenFile,NtQueryDirectoryFile,NtOpenThread,NtQueryAttributesFile,NtCreateSection,NtMapViewOfSection,IsDebuggerPresent,DeviceIoControl,SetUnhandledExceptionFilter,NtEnumerateValueKey,NtCreateKey,NtEnumerateKey,GetSystemWindowsDirectoryW,GetVolumePathNamesForVolumeNameW,SHGetSpecialFolderLocation,GetFileType,GetFileSize,SetFilePointer,NtSetInformationFile,timeGetTime,RegEnumKeyExW,__exception__,ReadProcessMemory,NtTerminateThread,sendto,SetWindowsHookExW,UnhookWindowsHookEx,GetSystemWindowsDirectoryA,FindResourceA,RemoveDirectoryA,GetSystemDirectoryA,SetFileTime,RegCreateKeyExA,RegSetValueExA,RegDeleteValueA,OutputDebugStringA,CopyFileA,GetComputerNameA,GetUserNameA,FindWindowA,NtOpenSection,LoadStringA,OleInitialize,SearchPathW,SetWindowsHookExA,NtWriteVirtualMemory,RegEnumKeyExA,RegQueryInfoKeyW,RegEnumValueW,RtlAddVectoredContinueHandler,GetShortPathNameW,GetFileAttributesExW,CopyFileW,ShellExecuteExW,LookupPrivilegeValueW,CoInitializeSecurity,CoGetClassObject,CoCreateInstanceEx,WSASocketW,setsockopt,GetTimeZoneInformation,ioctlsocket,GetAdaptersAddresses,GetBestInterfaceEx,getaddrinfo,FindResourceExA,MessageBoxTimeoutW,GetAsyncKeyState,GetKeyboardState,RegQueryInfoKeyA,WriteConsoleA,SetEndOfFile,NtQueueApcThread,GetFileVersionInfoW,Module32FirstW,Module32NextW,GetAddrInfoW,Thread32First,Thread32Next,NtSuspendThread,GlobalMemoryStatus,RtlAddVectoredExceptionHandler,CryptAcquireContextA,CryptExportKey,NtReadVirtualMemory,FindWindowExA,GetVolumePathNameW,WriteConsoleW,IWbemServices_ExecQuery,FindWindowExW,InternetOpenA,InternetSetOptionA,OpenSCManagerA,OpenServiceA,InternetQueryOptionA,InternetOpenUrlA,RtlCreateUserThread,GetFileInformationByHandle,ControlService,NtMakeTemporaryObject,WSARecvFrom,WSASendTo,NtDeleteValueKey,DeleteService,SetStdHandle,GetDiskFreeSpaceExW,gethostbyname,send,DrawTextExA,RegEnumValueA,RegDeleteKeyA,MessageBoxTimeoutA,RegisterHotKey,WSASocketA,MoveFileWithProgressW,InternetConnectA,InternetCloseHandle,SetFilePointerEx,IWbemServices_ExecMethod,InternetGetConnectedState,RtlDecompressBuffer,CryptDecrypt,CryptEncrypt,GetUserNameExW,CertOpenSystemStoreW,ObtainUserAgentString,InternetCrackUrlA,connect,select,InternetOpenW,InternetSetStatusCallback,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,HttpQueryInfoA,StartServiceA,CertOpenSystemStoreA,RtlRemoveVectoredExceptionHandler,HttpOpenRequestA,HttpSendRequestA,RemoveDirectoryW,NetUserGetInfo,InternetCrackUrlW,CryptDecodeObjectEx,CryptGenKey,CopyFileExW,SendNotifyMessageA,StartServiceW,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,CertControlStore,InternetGetConnectedStateExA,CertOpenStore,CertCreateCertificateContext,CreateDirectoryExW,NetShareEnum,ReadCabinetState,URLDownloadToFileW,COleScript_Compile,GetAdaptersInfo,recv,GetDiskFreeSpaceW,shutdown,NtQueryMultipleValueKey,CreateServiceA,CreateJobObjectW,SetInformationJobObject,AssignProcessToJobObject,InternetReadFile,DeleteUrlCacheEntryA,RtlCreateUserProcess
2b0ca356af63176d70cb976cce626021,0,23,149,18,2,2,8,2,2,7,1,0,3,0,121,0,2,0,0,6,89,0,7,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,54,2,0,4,0,0,0,13,0,0,1,0,118,75,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,52,312,2,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c503bebe612e4f0a590dcde41eafa21,0,6,1,27,0,0,2,0,0,0,2,0,0,0,395,4,36,0,3,14,25,0,21,0,1,0,0,0,2,8,0,27,0,32,0,0,1,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,318,318,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,9,1,61,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
003e845bdcc5367220bf13f7170da16f,0,10,311706,19,4,13,9,1,1,8,2,1,4,2,96,2,11,1,4,10,11,0,7,2,3,0,0,1,0,7,0,10,0,2,2,0,518,1,0,0,8,4,2,15,0,0,3,0,1,0,1,0,1,1,12,7,0,0,0,0,1,0,0,7,0,0,0,0,0,14,6,13,0,0,0,7,7,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,14,18,0,0,0,1,0,19,3,1,0,3,3,0,0,1,0,0,0,7,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,35,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c90fc1819fb426416c08f9a2c5e4e7f,7,196,1034,346,9,153,214,436,340,313,25,0,7,24,1234,22,37,0,9,207,497,0,69,9,10,8,19,6,25,42,89,34,0,18,94,0,15,5,38,0,17,0,2,1,0,0,9,0,12,38,0,0,0,0,8,42,1,1,11,0,0,0,0,736,62,9,139,0,0,0,12,0,0,24,0,967,681,8,10,1312,253,561,109,4,80,8,20,20,8,47,90,141,141,105,11,20,4,21,5,56,1,1,8,34,43,0,8,10,8,57,44,39,48,8,8,4,8,4,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,0,0,3,6,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04b3194bce294556586c87b627ccdae3,13,36,149,61,9,15,12,11,9,15,6,1,6,4,145,7,15,0,0,15,22,0,1,0,0,0,0,1,0,13,28,12,0,2,2,4,3,12,0,0,4,4,3,28,0,0,2,0,1,0,4,0,0,0,9,12,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,14,14,0,0,2,128,0,1,0,1,0,0,0,0,4,0,1,26,21,0,13,0,0,0,11,3,0,0,4,8,1,0,3,0,0,0,7,0,0,3,0,2,2,0,0,22,0,1,0,0,1,0,39,3,3,2,2,1,1,0,0,0,0,0,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b882f26874fffd4caa6d768c1cbae9b,79644,58,213,94,10,26,9,26,3,15,5,1,5,2,65,1,15,1,0,21,25,0,2,0,1,0,0,1,0,19,80,5,0,16,3,0,6,1,0,0,4,2,0,27,0,0,3,0,0,0,1,0,1,1,3,6,1,1,39,0,0,0,0,132,0,26544,0,0,0,1,0,0,0,0,0,7,7,0,0,26544,23,0,2,0,1,0,0,0,0,1,0,1,26571,18,4,0,0,0,0,11,0,0,0,2,3,0,0,2,0,0,0,6,0,0,0,1,18,2,0,0,5,0,0,0,1,1,0,34,1,3,2,2,1,0,0,0,0,0,0,1,2,2,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c558b1505c9e91d71d97ed64ab4704b,25,30,523,13,367,14,0,15,7,51,1,1,34,2,372,0,3,0,1,76,2,0,89,0,0,0,0,0,80,0,0,1,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,176,0,168,168,6535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,187,49,73,2,0,0,0,0,0,0,0,0,27,4,1,36,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,18,0,0,0,0,0,0,1,96,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bc75c43ca502fc6251b08939be62941,15,30,807,105,28,23,16,1758,699,1387,12,1,71,5,853,39,28,0,3,17,20,1,10,1,1,0,0,1,699,7,2,55,0,20,22,5,0,1,4,0,5,2,0,66,0,0,2,0,4,6,1,0,0,0,3,11,0,0,0,0,0,0,0,1,4,0,653,0,0,0,0,0,0,1,0,13,13,0,0,19,137,0,0,0,2,0,1,1,0,3,0,1,27,16,0,19,0,0,0,10,0,2,0,4,43,2,0,1,0,0,0,7,0,0,20,15,58,2,0,15,0,49,1,0,0,0,0,34,1,3,2,2,4,0,0,0,0,0,11630,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bf7765cda5fe17a1a14223cb379b44d,0,73,666,162,6,338,24,159,293,114,123,3,4,10,357,23,19,0,2,35,39,0,10,0,6,4,0,1,8,45,106,41,0,20,6,2,24,1,2,0,4,5,8,15,0,0,8,0,8,1,1,12,2,2,15,9,0,0,0,0,2,0,0,3,4,163,0,0,0,0,0,0,0,2,0,19,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,18,22,4,0,0,0,0,17,3,2,4,21,21,2,0,7,0,0,0,16,0,0,16,8,0,2,0,38,0,170,0,0,0,0,0,37,2,3,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,12,8,2,2,10,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c870bb7c15051af0c04027042fa3c58,0,57,471,11,120,6,0,1,1,28,0,0,23,0,74,2,7,1,1,1,1,0,1,0,0,51,0,0,0,14,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e80c948a46555705242b8ee562c46c8,0,5,24,5,3,7,8,1,1,5,1,1,3,2,49,1,1,0,0,4,8,0,0,0,0,0,0,1,0,5,0,3,0,0,5,0,0,1,0,0,3,2,1,10,0,0,1,0,0,0,1,0,0,0,6,8,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,19,0,0,0,0,0,11,3,0,0,1,1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,36,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fef7c78f2336481091880daa527bd53,0,28,213,20,19,20,70,407,586,247,1,1,52,6,199,16,22,0,1,32,25,1,6,1,1,2,4,2,4,18,26,29,0,4,8,0,1,2,0,0,10,4,5,4,0,0,3,1,1,4,1,0,0,0,12,21,0,0,0,0,0,0,0,39,3,25,4,0,0,0,0,0,0,1,0,7,7,8,0,1,0,0,0,0,26,0,0,0,0,3,0,0,15,19,1,0,20,0,1,17,78,3,2,13,18,0,0,3,0,0,0,16,8,0,13,0,3,1,0,12,1,10,0,0,0,0,0,36,2,3,2,6,13,1,0,0,1,0,1,12,0,1,0,0,0,0,3,6,0,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05b6f4b41231d437216c87f7c752dc8d,12,88,368,202,1,42,57,24,45,28,5,0,1,7,1297,25,102,2,5,309,337,1,18,1,2,0,3,1,0,14,41,54,0,507,11,3,7,7,6,6,6,3,1,55,0,0,6,3,6,0,1,0,0,0,9,29,0,0,0,0,0,0,0,15,10,74,66,0,0,0,36,2,2,4,2,1346,898,0,0,1,181,27,0,0,7,0,0,0,0,8,0,0,11,0,2,5,20,0,0,33,31,1,4,33,34,0,3,3,192,3,135,6,8,0,34,27,301,7,0,0,1,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3,15,6,4,2,0,0,0,0,2,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,0,0,1,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c13353757f58e953336a63de3e821fd,0,7,142,9,3,3,0,1,0,6,0,0,44,0,26,2,2,1,1,6,5,1,3,1,1,2,2,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a52b06836d60bae062ac4dcb9443134,3,13,95,43,4,38,10,1,1,6,1,1,4,3,95,4,23,0,0,9,14,0,1,0,2,0,0,1,2,6,0,7,0,154,8,2,0,1,0,0,4,3,2,10,0,0,4,0,1,0,1,303636,2,2,15,13,2,0,24,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,1,103,0,0,0,1,0,0,0,0,1,0,1,19,20,0,17,0,0,0,11,3,0,0,1,3,1,0,3,0,0,0,6,0,0,2,2,2,2,0,0,4,4,1,0,0,0,0,38,2,3,1,1,1,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b69fb3ed4b2343067462fe275b6a417,7,130,1025,383,33,364,49,257,481,207,201,3,40,17,1138,51,41,2,3,47,684,0,17,0,5,15,3,2,6,168,408,108,0,181,38,12,47,1,2,2,41,7,6,26,0,0,4,2,12,0,1,0,0,0,12,12,0,0,0,0,8,1,1,2,7,615,0,0,0,6,25,0,0,2,0,94,178,0,0,1,89,0,0,0,14,0,0,0,0,1,0,2,20,19,6,10,0,0,1,17,5,1,7,56,64,3,0,5,148,17,0,19,8,0,45,59,127,2,0,56,29,0,1,0,0,0,0,36,2,3,5,2,1,1,0,0,0,1,0,10,0,0,62,0,0,5,25,11,2,2,42,1,1,0,2,6,0,6,4,4,0,5,4,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5debe91e20fe06cd62a42a89a7464e77,10,9,298,449,14,293,14,2,1,22,1,1,12,2,183,1,6,0,0,5,19,0,1,0,0,0,0,1,3,14,2,11,0,0,7,0,12,2,1,0,4,4,2,13,0,0,5,0,0,0,2,393,0,0,9,17,0,0,0,111,0,0,0,462,0,1,0,0,0,0,0,0,0,0,0,20,20,0,6,1337,726,661,128,5,7,0,0,0,1,3,1,0,25,19,0,95,0,0,0,16,5,1,2,3,3,1,0,1,0,0,0,7,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,36,2,4,2,6,6,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbe57310b127d5ce35f1b2df3070ec0,2,131,6454,167,62,4237,78,184,115,443,12,4,46,14,15917,3,64,6,8,270,465,4,75,6,12,34,9,4,233,7046,7033,7058,9,14104,278,11,346,6,253,1,2348,5,4687,4663,0,0,4,0,35,229,1,406,0,0,2,14,7,7,289,13,1,1,1,490,26,4703,60,68,8,6,4,2,2,9,0,702,550,1,5,1234,826,378,77,1,47,2,7,7,4,22,28,105,105,105,3,93,1,7,2,2356,2357,1,2,5,5,24,167,3,6,18,18,12,8,0,25757,2341,51517,0,0,0,0,4752,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a3b73583c22ff904f29609c911522b5,1,45,822,106,77,62,10,83,43,189,3,0,195,1,136,0,40,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39007,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,813,27,591,1,0,0,0,787,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,1,0,0,0,3,18,20,3,0,0,1,3,0,11,0,0,6,0,0,8,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a083d5941a2472dc030c931ad35a03b,0,24,121,13,0,2,11,0,0,2,1,0,0,0,79,0,8,1,3,9,3,0,6,2,3,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,1,1,6,4,2,0,0,0,1,0,0,7,0,0,0,0,0,20,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
