SampleName,Score,FindResourceExW,LdrLoadDll,LdrGetProcedureAddress,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,GetSystemTimeAsFileTime,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegQueryValueExA,GetSystemDirectoryW,NtClose,NtUnmapViewOfSection,NtFreeVirtualMemory,WSAStartup,NtQuerySystemInformation,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetNativeSystemInfo,NtOpenProcess,GetFileAttributesW,SetErrorMode,NtCreateFile,GetFileSizeEx,NtReadFile,NtCreateMutant,NtOpenMutant,NtProtectVirtualMemory,CreateDirectoryW,RegCreateKeyExW,GetComputerNameW,NtQueryInformationFile,SetFileAttributesW,DeleteFileW,NtWriteFile,GetFileInformationByHandleEx,SetFileInformationByHandle,CreateProcessInternalW,GetFileVersionInfoSizeW,CreateThread,RegSetValueExW,GetTempPathW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,NtTerminateProcess,LdrUnloadDll,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,CreateRemoteThread,CryptAcquireContextW,CryptCreateHash,CryptHashData,NtDelayExecution,CoInitializeEx,FindFirstFileExW,CoCreateInstance,LookupAccountSidW,socket,closesocket,NtDeviceIoControlFile,bind,getsockname,UuidCreate,listen,NtQueryKey,NtOpenKeyEx,RegDeleteValueW,FindWindowW,GetForegroundWindow,GetSystemMetrics,GetKeyState,GetCursorPos,EnumWindows,LoadStringW,RegDeleteKeyW,OpenSCManagerW,OpenServiceW,SendNotifyMessageW,CoUninitialize,NtSetValueKey,FindResourceW,LoadResource,SizeofResource,CreateActCtxW,DrawTextExW,RegEnumKeyW,NtDeleteKey,GetUserNameW,NtOpenFile,NtQueryDirectoryFile,NtOpenThread,NtQueryAttributesFile,NtCreateSection,NtMapViewOfSection,IsDebuggerPresent,DeviceIoControl,SetUnhandledExceptionFilter,NtEnumerateValueKey,NtCreateKey,NtEnumerateKey,GetSystemWindowsDirectoryW,GetVolumePathNamesForVolumeNameW,SHGetSpecialFolderLocation,GetFileType,GetFileSize,SetFilePointer,NtSetInformationFile,timeGetTime,RegEnumKeyExW,__exception__,ReadProcessMemory,NtTerminateThread,sendto,SetWindowsHookExW,UnhookWindowsHookEx,GetSystemWindowsDirectoryA,FindResourceA,OleInitialize,NtOpenSection,GetFileAttributesExW,SetFilePointerEx,StartServiceW,ShellExecuteExW,SearchPathW,RegQueryInfoKeyW,RegEnumValueW,GetFileVersionInfoW,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,CoInitializeSecurity,RtlAddVectoredExceptionHandler,RtlAddVectoredContinueHandler,LookupPrivilegeValueW,MessageBoxTimeoutW,CoCreateInstanceEx,CoGetClassObject,IWbemServices_ExecQuery,RemoveDirectoryA,FindWindowA,RtlDecompressBuffer,LoadStringA,GetShortPathNameW,GetComputerNameA,NetShareEnum,GetFileInformationByHandle,GetKeyboardState,RegCreateKeyExA,RegSetValueExA,Module32FirstW,Module32NextW,RegisterHotKey,InternetOpenA,OpenSCManagerA,OpenServiceA,InternetQueryOptionA,CreateJobObjectW,SetInformationJobObject,GetVolumePathNameW,SetEndOfFile,InternetSetOptionA,AssignProcessToJobObject,SetFileTime,GlobalMemoryStatus,InternetCrackUrlA,FindWindowExW,getaddrinfo,connect,select,GetAdaptersAddresses,URLDownloadToFileW,InternetOpenUrlA,InternetReadFile,InternetCloseHandle,RegEnumKeyExA,GetSystemDirectoryA,RegEnumValueA,InternetGetConnectedState,InternetOpenW,InternetSetStatusCallback,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,ioctlsocket,recv,send,HttpQueryInfoA,InternetCrackUrlW,ControlService,SetWindowsHookExA,CryptAcquireContextA,MoveFileWithProgressW,NtReadVirtualMemory,GetTimeZoneInformation,RegQueryInfoKeyA,GetUserNameA,RegDeleteValueA,WSASocketW,setsockopt,GetBestInterfaceEx,StartServiceA,CertOpenSystemStoreA,RegDeleteKeyA,OutputDebugStringA,CopyFileA,DrawTextExA,shutdown,WSARecv,NtWriteVirtualMemory,FindWindowExA,GetAsyncKeyState,InternetConnectA,gethostbyname,GetUserNameExW,CertOpenSystemStoreW,WriteConsoleW,CryptExportKey,CryptDecrypt,CryptEncrypt,FindResourceExA,HttpOpenRequestA,HttpSendRequestA,WriteConsoleA,GetAdaptersInfo,CopyFileW,Thread32First,Thread32Next,InternetOpenUrlW,SetStdHandle,NtQueryMultipleValueKey,RtlCreateUserThread,WSASocketA,accept,WSASend,NtQueueApcThread,RtlCompressBuffer,ObtainUserAgentString,GetAddrInfoW,NtSuspendThread,GetDiskFreeSpaceExW,CryptGenKey,MessageBoxTimeoutA,NtMakeTemporaryObject,RtlCreateUserProcess,GetDiskFreeSpaceW,NetUserGetInfo,CryptDecodeObjectEx,CertOpenStore,CertControlStore,ExitWindowsEx,RtlRemoveVectoredExceptionHandler,RemoveDirectoryW,WSARecvFrom,WSASendTo,NtDeleteValueKey,DeleteService,CreateServiceA,CryptUnprotectData,NtQueryFullAttributesFile,COleScript_Compile,CIFrameElement_CreateElement,CDocument_write,CopyFileExW,DeleteUrlCacheEntryA,DnsQuery_A,SendNotifyMessageA,IWbemServices_ExecMethod,ReadCabinetState,EnumServicesStatusA,CHyperlink_SetUrlComponent,WSAConnect,GetUserNameExA,NtCreateUserProcess,CryptProtectMemory,CryptUnprotectMemory,__anomaly__,system,CreateServiceW,NtLoadDriver,WNetGetProviderNameW,NetGetJoinInformation,InternetGetConnectedStateExA,CertCreateCertificateContext,CreateDirectoryExW
1e696b34700bba7b2f1a0a6986c9f410,4.8,248,173,2490,173,79,67,523,1302,2751,1068,6,19,149,9,3937,32,69,0,1,101,1089,1,34,1,2505,18,4,1,65,313,112,398,43,494,36,4,8,12,5,2,38,28,5,37,50,0,1,5,2509,5,3,0,0,0,2,20,0,0,0,0,1,0,1,2535,234,87,87,6,2,0,5,0,0,2,0,810,526,8,2,654,1550,2571,1821,0,53,0,0,0,4,220,10,10,257,10,7,43,131,0,1,57,291,2,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c0433678b755bd83a771f36fc2f5f5f,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e730ca8c3172dd56e09036594297382,4.8,165,2375,4717,207,72,78,465,1322,2770,1088,8,19,116,12,3856,33,85,0,2,122,731,1,42,2,2335,18,7,2,69,287,112,361,38,687,39,4,5,10,5,2,38,25,5,34,45,0,2,5,2339,5,3,0,0,0,4,25,0,0,0,0,1,0,1,2622,165,88,99,6,0,0,5,0,0,5,0,987,646,8,3,610,1678,1698,1541,0,57,1,2,2,6,155,20,14,177,14,8,33,131,2,2,59,264,3,21,45,53,0,3,1,11,7,5,17,16,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e849b9a07f1ba24a8fc8497d62c25a1,4.2,98,189,2522,241,83,75,468,1320,2753,1080,9,14,144,12,1493,32,61,0,2,126,764,1,43,2,9,13,7,2,65,295,94,347,34,437,39,5,9,11,5,2,39,27,3,32,41,0,2,6,13,5,2,0,0,0,2,21,0,0,0,0,1,0,1,1608,165,66,430,6,0,0,5,0,0,6,0,1014,657,8,3,596,4519,2202,1840,0,24,1,2,2,6,151,20,18,114,9,8,47,127,2,2,53,254,2,21,44,52,0,3,1,11,9,5,17,16,2,0,43,81,2,0,135,0,23,0,0,2,0,0,6,6,5,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,7,16,0,0,0,1,2,2,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e9329b924d9833c36e7d914f6ec7a76,6.4,177,199,2592,188,80,76,474,1346,2794,1111,9,19,152,12,3523,32,62,0,2,130,743,1,40,2,1925,18,8,2,77,325,142,366,34,487,47,4,9,12,10,2,41,28,5,37,41,0,2,5,1930,7,3,0,0,0,2,24,0,0,0,0,1,0,1,3256,167,92,121,6,4,0,19,0,0,5,0,999,654,8,3,745,2150,1938,1899,16,56,1,2,2,10,150,20,19,194,10,8,59,129,2,1,86,284,2,21,48,56,0,3,1,11,9,5,17,16,2,1,49,93,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,17,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e55785bc31adeff943ad33ef1770bfb,4.8,98,181,2471,180,127,66,129,1054,2502,880,6,14,190,9,611,20,134,0,1,59,23,1,22,1,13,5,5,1,38,331,66,203,10,406,18,5,8,11,10,2,25,33,4,39,9,0,1,6,17,7,3,0,0,0,2,12,0,0,0,0,1,0,0,2215,49,78,55,0,5,0,31,1,1,2,0,4,0,8,2,0,494,360,1307,0,21,0,0,0,2,37,0,5,102,8,5,23,113,0,1,25,141,2,10,18,28,0,1,0,0,0,0,11,8,0,0,5,62,0,0,135,0,23,0,0,2,0,0,6,6,9,3,1,0,0,0,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,12,2,2,3,0,0,0,1,25,0,33,0,2,0,9,1,23,2,0,0,0,29,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e60534ed3d22b24c415d2f6701f89d4,5.6,189,2404,4785,238,74,79,464,1328,2778,1094,10,19,130,12,4074,33,84,0,2,122,737,1,42,2,2534,18,7,2,69,296,130,358,34,685,56,4,5,10,6,2,41,25,5,34,41,0,2,5,2539,7,3,0,0,0,5,27,0,0,0,0,1,0,1,2716,167,88,99,6,0,0,8,0,0,5,0,976,641,8,3,789,1560,2035,1733,0,57,1,2,2,6,155,20,23,210,14,8,33,127,2,2,68,262,2,21,48,56,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,744,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e7461157aaa46b2501ff071f5fca145,5.8,202,2322,5375,188,73,68,448,1356,2798,1124,6,19,143,10,3407,36,88,0,1,98,647,1,37,1,2036,18,4,1,65,289,116,352,33,682,37,4,4,10,10,2,38,25,5,34,40,0,1,5,2040,7,3,0,0,0,2,23,0,0,0,0,1,0,1,3079,158,93,89,6,0,0,18,0,0,2,0,721,467,8,4,706,1765,2357,1875,0,56,0,0,0,4,144,8,13,214,13,8,43,125,0,2,57,262,2,20,43,55,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea5b703af19b30d9068f1608f0e99e3,5.8,185,150,1712,172,80,70,445,1467,2821,1216,4,20,152,9,2785,33,139,0,1,116,712,1,33,1,1326,18,4,1,65,322,120,371,35,519,37,4,6,13,16,2,38,28,6,38,42,0,1,5,1330,13,4,0,0,0,2,19,0,0,0,0,1,0,1,2950,169,95,109,14,0,0,18,0,0,4,0,786,503,8,2,748,1437,1952,1792,0,55,0,1,1,4,155,8,56,240,56,6,37,129,0,1,57,265,2,22,47,56,0,2,0,10,1,0,11,8,0,0,50,138,2,0,135,0,23,0,0,2,0,0,6,6,8,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,36,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,23,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea042f8c8ac36a0c8252dc9fd8d4f5e,5.6,189,192,2565,276,79,76,468,1310,2764,1072,10,19,137,12,4766,32,59,0,2,124,743,1,42,2,3246,18,8,2,69,321,130,365,33,486,56,4,9,12,6,2,41,28,5,37,40,0,2,5,3251,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2967,167,87,99,6,4,0,8,0,0,5,0,987,646,8,3,889,1478,1876,2081,0,56,1,2,2,6,151,20,19,206,10,8,43,129,2,1,68,264,3,21,48,56,0,3,1,11,9,5,17,16,2,1,49,93,3,0,135,2,18,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,5,10,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea53aba43ca83d730ca29df183b9789,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea958059a3e63833680b600391db526,5.8,258,173,2452,154,80,67,460,1384,2790,1152,6,19,152,9,2516,32,51,0,1,98,689,1,28,1,1086,17,5,1,59,324,126,365,35,480,30,4,8,12,17,2,38,29,5,38,42,0,1,5,1090,13,3,0,0,0,2,23,0,0,0,0,1,0,1,3464,166,92,561,6,4,0,18,0,0,2,0,752,494,8,8,891,6507,2923,2264,1,59,0,1,1,5,155,9,55,312,55,7,98,125,0,1,59,273,4,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,57,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,35,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c74369298e5d007300e5fc23293810d,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea8708819e002c2097625fd4bf309c8,6.4,190,212,2631,212,80,86,538,1397,2800,1167,10,19,152,15,3277,32,70,0,3,153,1224,1,53,3,1562,18,11,3,69,313,116,384,39,493,43,4,10,12,16,2,38,28,5,37,46,0,3,5,1566,13,3,0,0,0,2,24,0,0,0,0,1,0,1,2764,243,92,136,6,4,0,18,0,0,8,0,1061,702,8,4,926,1767,1983,1954,2,59,2,5,5,6,225,30,55,242,55,9,43,129,3,1,61,279,2,22,47,55,0,4,2,12,17,11,23,24,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,13,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,21,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eb7170903dfb9dffaf0d3a344b6efcb,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ebd0a23a0f8426baecc01f331c78038,4.8,116,167,2438,215,79,68,475,1301,2751,1068,6,19,149,9,3994,33,56,0,1,93,670,1,26,1,2608,17,5,1,57,312,112,377,41,486,29,4,8,11,5,2,38,28,5,37,48,0,1,5,2612,5,3,0,0,0,4,22,0,0,0,0,1,0,1,2634,162,87,84,6,8,0,5,0,0,2,0,782,502,8,2,782,1661,990,1695,0,53,0,0,0,4,155,8,10,125,10,7,43,131,0,1,57,279,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,6,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ebd040dadbaa720bd0c4c237065439f,0.8,0,72908,73299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
